look_type.ordinal,look_type.onset,look_type.offset,look_type.code01,
0,268785,269807,"c",
1,269808,279839,"l",
2,279840,284690,"r",
3,284691,285317,"c",
4,285318,291686,"l",
5,291687,292907,"r",
6,292908,297527,"l",
7,297528,297890,"r",
8,297891,299177,"l",
9,299178,300695,"r",
10,300696,303071,"l",
11,303072,304754,"r",
12,304755,305546,"l",
13,305547,307163,"a",
14,307164,309605,"c",
15,309606,315248,"r",
16,315249,318416,"l",
17,318417,319274,"a",
18,319275,320891,"l",
19,320892,0,"a",
